type,url,detail,origin,referer
request,https://uae.sharafdg.com/,https://t.o-s.io/appsflyer?res=1280x720&lang=en&client_id=378020&product_category=&item_identifier=&_ur=57865747&_ref=&lead_step=funnel_impression&event_name=funnel_impression&cli_ubid=os_6881f99ec2d982.41941183&uclid=9aff32c2e64995ed799db850187cb031b546b9597088480a706e1f801faca4f8661831070a4c7a96f3760ed200860cf0f7667ce643e2eddde16958f7feeaa31f69ca48869ab46386be460c1307d1e02331d590e4d1095cd12760632cfd2180cbf3f3f92439e8c3a122bafea5a4a07fe1b3c0089615dbe8e699910defd2b7e1fd92b8de7ea23c9cf8a1b2105f4727a9fb806b908d18161a538e1ea1fe58606f15052f9d48fca117f473a181cc7fe9efc01abd129b2a377ae18a546413c670f7403d9b0dbde26715fcb07cb58b4872795d%40~v1,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://adservice.google.com/ddm/fls/z/dc_pre=CMKcrqOU1Y4DFVWfZgIdTLMquQ;src=9647012;type=invmedia;cat=shara0;ord=2647588660535;npa=0;auiddc=*;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=IFA;gtm=45fe57m3h2v9190676769za200zd9190676769;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813;epver=2;dc_random=1753348531795;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F,https://9647012.fls.doubleclick.net/activityi;dc_pre=CMKcrqOU1Y4DFVWfZgIdTLMquQ;src=9647012;type=invmedia;cat=shara0;ord=2647588660535;npa=0;auiddc=518359895.1753348515;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=IFA;gtm=45fe57m3h2v9190676769za200zd9190676769;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813;epver=2;dc_random=1753348531795;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://9647012.fls.doubleclick.net/
request,https://uae.sharafdg.com/,https://www.clarity.ms/tag/c9mfm8apzt?ref=gtm2,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/981248182/?random=1753348532132&cv=11&fst=1753348532132&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be57m0v9100524123z876457844za200zb9190676769zd9190676769&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&npa=0&pscdl=noapi&auid=518359895.1753348515&uaa=arm&uab=64&uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5&uamb=0&uam=&uap=Linux&uapv=6.10.14&uaw=0&fledge=1&_tu=IA&data=event%3Dgtag.config&rfmt=3&fmt=4,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://td.doubleclick.net/td/rul/981248182?random=1753348532132&cv=11&fst=1753348532132&fmt=3&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be57m0v9100524123z876457844za200zb9190676769zd9190676769&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&npa=0&pscdl=noapi&auid=518359895.1753348515&uaa=arm&uab=64&uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5&uamb=0&uam=&uap=Linux&uapv=6.10.14&uaw=0&fledge=1&_tu=IA&data=event%3Dgtag.config,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://td.doubleclick.net/td/rul/981248182?random=1753348532165&cv=11&fst=1753348532165&fmt=3&bg=ffffff&guid=ON&async=1&en=page_view&gcl_ctr=5&gtm=45be57m0v9100524123za200zb9190676769zd9190676769&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103308613~104684208~104684211~104948813&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&npa=0&pscdl=noapi&auid=518359895.1753348515&uaa=arm&uab=64&uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5&uamb=0&uam=&uap=Linux&uapv=6.10.14&uaw=0&label=KzyhCJL2668aELbR8tMD&ec_mode=a&fledge=1&capi=1&data=event%3Dgtag.config&em=tv.1&ct_cookie_present=0,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://ad.doubleclick.net/activity;dc_pre=CJq7r6OU1Y4DFUZOwgUd3OArvQ;src=9647012;type=invmedia;cat=shara0;ord=2647588660535;npa=0;auiddc=518359895.1753348515;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=IFA;gtm=45fe57m3h2v9190676769za200zd9190676769;gcd=13l3l3l3l1l1;dma=0;dc_fmt=3;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813;epver=2;dc_random=1753348531795;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/981248182/?random=1788138460&cv=11&fst=1753348531914&bg=ffffff&guid=ON&async=1&en=page_view&gcl_ctr=4&gtm=45be57m0v9100524123za200zb9190676769zd9190676769&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103308613~104684208~104684211~104948813&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&gtm_ee=1&npa=0&pscdl=noapi&auid=518359895.1753348515&uaa=arm&uab=64&uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5&uamb=0&uam=&uap=Linux&uapv=6.10.14&uaw=0&label=KzyhCJL2668aELbR8tMD&ec_mode=a&fledge=1&capi=1&data=event%3Dgtag.config&em=tv.1&fmt=3&ct_cookie_present=false&crd=CPLOsQIIobixAgjR1bECCLHBsQIIsMGxAgixw7ECCIrFsQIIwsmxAgi0xrECCJDJsQIIws-xAgjTxbECCOvMsQIIz86xAgjtzrECCP7OsQII1c-xAgju0LECCJfUsQJKFHRyaWdnZXI9ZXZlbnQtc291cmNlWgMKAQFiAwoBAw&fusion_key=ChAI8LOHxAYQ_pa8qt_XqPQ9EiwAFqeUk92w45QAjss6WU-2kIJzFCNyoXdgufFB_3emaIfQtsiOsGtyinFmIRoCbBI&pscrd=IhMI2dy1o5TVjgMVtRiDAx1IaThTMgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhlodHRwczovL3VhZS5zaGFyYWZkZy5jb20vQlhDaEVJOExPSHhBWVFrbzJ0NVlLYl85YmlBUkl0QUxnX2g2SkYtN1B3cGM4MXdRQmVSaVNiRDNZX3lqMlJNd0M4ZjVDbllsOTBNd3lPMElMQ3FsV1BGNXd4egwICWIICAAQABgAIAA,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/981248182/?random=1619263772&cv=11&fst=1753348532165&bg=ffffff&guid=ON&async=1&en=page_view&gcl_ctr=5&gtm=45be57m0v9100524123za200zb9190676769zd9190676769&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103308613~104684208~104684211~104948813&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&npa=0&pscdl=noapi&auid=518359895.1753348515&uaa=arm&uab=64&uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5&uamb=0&uam=&uap=Linux&uapv=6.10.14&uaw=0&label=KzyhCJL2668aELbR8tMD&ec_mode=a&fledge=1&capi=1&data=event%3Dgtag.config&em=tv.1&fmt=3&ct_cookie_present=false&crd=CPLOsQIIobixAgjR1bECCLHBsQIIsMGxAgixw7ECCIrFsQIIwsmxAgi0xrECCJDJsQIIws-xAgjTxbECCOvMsQIIz86xAgjtzrECCP7OsQII1c-xAgju0LECCJfUsQJKMHRyaWdnZXIsIG5vdC1ldmVudC1zb3VyY2UsIG5vdC1uYXZpZ2F0aW9uLXNvdXJjZVoDCgEBYgMKAQM&fusion_key=ChAI8LOHxAYQ_pa8qt_XqPQ9EiwAFqeUkzIYtKULKPyyXBhJsF2Ew2AtK47LMgYqBGxpZtlj61SRCuhrt9nY7RoC2SA&pscrd=IhMIooHFo5TVjgMVpaRLBR1qdBD7MgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhlodHRwczovL3VhZS5zaGFyYWZkZy5jb20vQlhDaEVJOExPSHhBWVFrbzJ0NVlLYl85YmlBUkl0QUxnX2g2TERpSWFwNVlDNE1DdExpMXlGR09LVWhsVE9fM2RyNmF1SkZucEJjSC00T3pOSHNvZktjQ1ktegwICWIICAAQABgAIAA,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://web.snrbox.com/rtom-proxy/rtom/web-push/get-public-config?tracker=2EC5BB59-0C1E-CB22-8377-03093AA321E9&acceptLanguage=en-US%40posix,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://ad.doubleclick.net/activity;src=13492945;type=pagev0;cat=shara0;ord=1;num=5071845276059;npa=0;auiddc=518359895.1753348515;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57m0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=3;tag_exp=101509157~103116026~103200004~103233427~104573694~104684208~104684211~104948813;epver=2;dc_random=1753348532377;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://13492945.fls.doubleclick.net/activityi;src=13492945;type=pagev0;cat=shara0;ord=1;num=5071845276059;npa=0;auiddc=518359895.1753348515;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57m0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104573694~104684208~104684211~104948813;epver=2;dc_random=1753348532377;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://td.doubleclick.net/td/fls/rul/activityi;fledge=1;src=13492945;type=pagev0;cat=shara0;ord=1;num=5071845276059;npa=0;auiddc=518359895.1753348515;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57m0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=9;tag_exp=101509157~103116026~103200004~103233427~104573694~104684208~104684211~104948813;epver=2;dc_random=1753348532377;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://ad.doubleclick.net/activity;src=12745150;type=shara0;cat=shara0;ord=6124448362021;npa=0;auiddc=518359895.1753348515;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57m0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=3;tag_exp=101509157~102015666~103116026~103200004~103233427~104684208~104684211~104948813;epver=2;dc_random=1753348532433;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://12745150.fls.doubleclick.net/activityi;src=12745150;type=shara0;cat=shara0;ord=6124448362021;npa=0;auiddc=518359895.1753348515;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57m0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~102015666~103116026~103200004~103233427~104684208~104684211~104948813;epver=2;dc_random=1753348532433;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://td.doubleclick.net/td/fls/rul/activityi;fledge=1;src=12745150;type=shara0;cat=shara0;ord=6124448362021;npa=0;auiddc=518359895.1753348515;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57m0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=9;tag_exp=101509157~102015666~103116026~103200004~103233427~104684208~104684211~104948813;epver=2;dc_random=1753348532433;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://13492945.fls.doubleclick.net/activityi;dc_pre=CMrM0aOU1Y4DFTujrAIdTC4UIw;src=13492945;type=pagev0;cat=shara0;ord=1;num=5071845276059;npa=0;auiddc=518359895.1753348515;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57m0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104573694~104684208~104684211~104948813;epver=2;dc_random=1753348532377;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://web.snrbox.com/2EC5BB59-0C1E-CB22-8377-03093AA321E9.gif?uuid=04fdbc78-829c-4b19-b0c6-fa7c57f8976b&ssuid=f6b8040e-6ef9-4ef6-a5a0-6486985604d2&user_hash=&identity=email&identityHash=&tck=2EC5BB59-0C1E-CB22-8377-03093AA321E9&campaign=0&host=uae.sharafdg.com&location=%2F&title=Online%2520Shopping%2520%257C%2520Mobiles%252C%2520Electronics%2520%2526%2520Appliances%2520%25E2%2580%2593%2520Sharaf%2520DG%2520UAE&ver=3&color=24-bit&encoding=UTF-8&lang=en-us%40posix&res=1280x720&refdomain=&ref=&browser=Chrome&browserver=139.0.7258.5&ecookies=true&os=Linux&osver=-&init=1753348532&last=1753348517&current=1753348532&long=18&visits=2&s_visits=2&u24_visits=1&productRef=null&eventUUID=57b9e8c0-94e6-459f-8a7a-8678f5509b12&snr_sdk_version=default%3A3.27.3%3A2025-03-12&ogTags=%7B%22og%3Atitle%22%3A%22Sharaf%20DG%20UAE%22%2C%22og%3Atype%22%3A%22website%22%2C%22og%3Aurl%22%3A%22http%3A%2F%2Fuae.sharafdg.com%22%2C%22og%3Asite_name%22%3A%22Sharaf%20DG%20UAE%22%2C%22og%3Aimage%22%3A%22https%3A%2F%2Fs.sdgcdn.com%2F7%2F2018%2F05%2FMobileApp_Icon_200x200.png%22%7D,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://12745150.fls.doubleclick.net/activityi;dc_pre=CMWL1aOU1Y4DFRG7rAId4ac3aQ;src=12745150;type=shara0;cat=shara0;ord=6124448362021;npa=0;auiddc=518359895.1753348515;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57m0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~102015666~103116026~103200004~103233427~104684208~104684211~104948813;epver=2;dc_random=1753348532433;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://uae.sharafdg.com/wp-content/uploads/sites/7/2025/06/19062025-Holiday-Wireframe-SFinal-2_200x200.jpg,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://adservice.google.com/ddm/fls/z/dc_pre=CMrM0aOU1Y4DFTujrAIdTC4UIw;src=13492945;type=pagev0;cat=shara0;ord=1;num=5071845276059;npa=0;auiddc=*;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57m0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104573694~104684208~104684211~104948813;epver=2;dc_random=1753348532377;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F,https://13492945.fls.doubleclick.net/activityi;dc_pre=CMrM0aOU1Y4DFTujrAIdTC4UIw;src=13492945;type=pagev0;cat=shara0;ord=1;num=5071845276059;npa=0;auiddc=518359895.1753348515;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57m0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104573694~104684208~104684211~104948813;epver=2;dc_random=1753348532377;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://13492945.fls.doubleclick.net/
request,https://uae.sharafdg.com/,https://adservice.google.com/ddm/fls/z/dc_pre=CMWL1aOU1Y4DFRG7rAId4ac3aQ;src=12745150;type=shara0;cat=shara0;ord=6124448362021;npa=0;auiddc=*;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57m0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~102015666~103116026~103200004~103233427~104684208~104684211~104948813;epver=2;dc_random=1753348532433;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F,https://12745150.fls.doubleclick.net/activityi;dc_pre=CMWL1aOU1Y4DFRG7rAId4ac3aQ;src=12745150;type=shara0;cat=shara0;ord=6124448362021;npa=0;auiddc=518359895.1753348515;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57m0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~102015666~103116026~103200004~103233427~104684208~104684211~104948813;epver=2;dc_random=1753348532433;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://12745150.fls.doubleclick.net/
request,https://uae.sharafdg.com/,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/16605176051/?random=1753348532641&cv=11&fst=1753348532641&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be57m0v9187412973z876457844za200zb76457844zd76457844&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&npa=0&pscdl=noapi&auid=518359895.1753348515&uaa=arm&uab=64&uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5&uamb=0&uam=&uap=Linux&uapv=6.10.14&uaw=0&fledge=1&data=event%3Dgtag.config&rfmt=3&fmt=4,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://td.doubleclick.net/td/rul/16605176051?random=1753348532641&cv=11&fst=1753348532641&fmt=3&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be57m0v9187412973z876457844za200zb76457844zd76457844&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&npa=0&pscdl=noapi&auid=518359895.1753348515&uaa=arm&uab=64&uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5&uamb=0&uam=&uap=Linux&uapv=6.10.14&uaw=0&fledge=1&data=event%3Dgtag.config,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://td.doubleclick.net/td/rul/16605176051?random=1753348532674&cv=11&fst=1753348532674&fmt=3&bg=ffffff&guid=ON&async=1&en=conversion&gcl_ctr=6&gtm=45be57m0v9187412973za200zb76457844zd76457844&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103308613~104684208~104684211~104948813&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&label=3LLGCLHbuLkZEPPB--09&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&gtm_ee=1&npa=0&pscdl=noapi&auid=518359895.1753348515&uaa=arm&uab=64&uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5&uamb=0&uam=&uap=Linux&uapv=6.10.14&uaw=0&ec_mode=a&fledge=1&capi=1&_tu=Kg&data=event%3Dconversion&em=tv.1&ct_cookie_present=0,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://ad.doubleclick.net/activity;dc_pre=CLGB06OU1Y4DFQRMwgUda_AgPA;src=13492945;type=pagev0;cat=shara0;ord=1;num=5071845276059;npa=0;auiddc=518359895.1753348515;uaa=arm;uab=64;uafvl=Not%253BA%253DBrand%3B99.0.0.0%7CHeadlessChrome%3B139.0.7258.5%7CChromium%3B139.0.7258.5;uamb=0;uam=;uap=Linux;uapv=6.10.14;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57m0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=3;tag_exp=101509157~103116026~103200004~103233427~104573694~104684208~104684211~104948813;epver=2;dc_random=1753348532377;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://uae.sharafdg.com/,https://uae.sharafdg.com/
